UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/17T04:21:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.09,0.02,13968,-81,65053,13.03,18.91,21.29,13.03,18.91,21.29,66,66,2372.07,675.67,128.53,8.62,1.79,1.66,13.16,19.39,24.39,13.16,19.39,24.39,67,67,2448.32,652.04,111.67,16.67,6.74,1.79
2023/08/17T04:23:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.14,0.02,13968,-81,65173,13.31,20.29,21.45,13.31,20.29,21.45,69,69,2312.84,657.59,131.33,13.72,1.38,0.55,12.87,19.58,28.15,12.87,19.58,28.15,67,67,2454.11,656.30,118.77,23.36,13.40,3.02
2023/08/17T04:25:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.13,0.02,13968,-78,65293,13.09,18.47,19.95,13.09,18.47,19.95,65,65,2293.00,645.42,118.32,7.82,0.42,0.42,12.56,18.44,24.44,12.56,18.44,24.44,65,65,2349.26,634.84,114.25,16.70,8.49,1.33
2023/08/17T04:27:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.13,0.02,13968,-81,65413,13.55,19.56,20.00,13.55,19.56,20.00,67,67,2290.96,666.91,120.42,7.67,0.51,0.15,12.84,18.49,21.61,12.84,18.49,21.61,65,65,2360.47,628.74,101.18,12.18,3.33,1.82
2023/08/17T04:29:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.11,0.02,13968,-79,65533,13.04,18.80,21.59,13.04,18.80,21.59,65,65,2279.57,659.32,125.21,13.00,1.96,1.82,12.71,18.64,21.69,12.71,18.64,21.69,65,65,2330.69,637.55,107.05,10.31,3.03,1.55
2023/08/17T04:31:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,56,1003.06,0.02,13968,-79,65653,13.36,19.51,21.64,13.36,19.51,21.64,67,67,2350.42,677.69,133.02,13.39,1.46,0.41,13.27,21.00,31.02,13.27,21.00,31.02,70,70,2468.56,677.27,136.47,27.64,15.27,3.64
2023/08/17T04:33:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.02,0.02,13968,-81,65773,13.41,19.67,23.62,13.41,19.67,23.62,67,67,2340.05,668.31,133.43,15.45,3.28,2.79,12.13,19.15,23.45,12.13,19.15,23.45,66,66,2234.24,614.20,112.00,16.33,6.22,1.45
2023/08/17T04:35:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.07,0.02,13968,-78,65893,13.89,19.81,24.31,13.89,19.81,24.31,68,68,2378.67,690.19,140.39,18.19,1.93,0.48,12.19,17.68,22.25,12.19,17.68,22.25,63,63,2224.00,605.95,100.93,13.23,6.25,1.51
2023/08/17T04:37:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.04,0.02,13968,-79,66013,13.13,19.29,22.16,13.13,19.29,22.16,67,67,2249.02,646.29,124.73,17.24,2.00,1.49,12.14,18.98,25.39,12.14,18.98,25.39,66,66,2274.86,622.19,113.76,19.97,9.46,2.27
2023/08/17T04:39:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.09,0.02,13968,-78,66133,12.71,18.81,24.50,12.71,18.81,24.50,66,66,2291.48,666.76,129.41,21.34,3.97,3.14,12.24,18.36,24.11,12.24,18.36,24.11,65,65,2188.75,599.87,112.76,15.09,7.93,4.55
2023/08/17T04:41:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.05,0.02,13968,-77,66253,11.95,18.69,25.18,11.95,18.69,25.18,65,65,2184.33,633.27,134.96,23.78,4.33,3.16,12.11,16.96,22.34,12.11,16.96,22.34,62,62,2217.21,598.07,100.88,12.71,7.43,2.68
2023/08/17T04:43:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.09,0.02,13968,-75,66373,13.27,18.62,21.00,13.27,18.62,21.00,65,65,2319.49,660.49,120.05,9.82,1.85,1.35,12.83,20.15,26.95,12.83,20.15,26.95,68,68,2361.20,634.85,125.07,20.41,10.85,1.73
2023/08/17T04:45:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.09,0.02,13968,-77,66493,12.46,17.85,21.20,12.46,17.85,21.20,63,63,2181.83,628.85,118.59,12.41,2.41,1.30,12.21,18.32,21.56,12.21,18.32,21.56,64,64,2249.21,614.21,106.93,10.70,3.37,2.53
2023/08/17T04:47:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1003.11,0.02,13968,-77,66613,13.07,20.36,22.20,13.07,20.36,22.20,69,69,2305.34,653.84,135.75,15.11,0.82,0.82,11.81,19.09,26.35,11.81,19.09,26.35,66,66,2295.42,625.47,120.37,22.25,8.91,2.07
2023/08/17T04:49:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.09,0.02,13800,-77,66734,12.76,18.38,22.21,12.76,18.38,22.21,65,65,2279.79,648.26,122.38,15.03,2.10,0.48,12.25,19.00,22.65,12.25,19.00,22.65,66,66,2215.69,614.07,124.11,11.24,4.44,3.05
2023/08/17T04:51:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.05,0.02,13800,-77,66854,13.29,20.05,22.42,13.29,20.05,22.42,68,68,2325.27,681.45,131.84,14.40,2.95,1.56,12.81,18.86,25.19,12.81,18.86,25.19,66,66,2319.97,640.24,113.95,15.02,8.24,4.64
2023/08/17T04:53:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.03,0.02,13968,-79,66974,12.48,18.38,20.77,12.48,18.38,20.77,65,65,2197.29,629.30,136.21,12.46,1.36,0.46,12.04,19.22,23.67,12.04,19.22,23.67,66,66,2265.05,615.67,117.33,17.16,4.95,3.13
2023/08/17T04:55:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.04,0.02,13968,-79,67094,12.58,18.65,20.35,12.58,18.65,20.35,65,65,2204.63,630.75,118.19,11.72,1.96,0.81,12.35,19.39,23.39,12.35,19.39,23.39,67,67,2265.11,624.87,113.02,16.44,5.78,1.26
2023/08/17T04:57:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1003.03,0.02,13968,-79,67214,12.42,18.47,20.84,12.42,18.47,20.84,65,65,2225.13,644.56,116.24,14.80,0.91,0.33,12.54,18.53,23.63,12.54,18.53,23.63,65,65,2181.63,612.84,103.88,15.12,7.30,2.91
2023/08/17T04:59:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1003.00,0.02,14160,-79,67334,12.93,18.46,21.44,12.93,18.46,21.44,65,65,2241.28,650.72,131.30,13.93,0.85,0.67,12.59,20.19,26.93,12.59,20.19,26.93,68,68,2402.79,637.66,125.81,22.55,10.34,2.38
2023/08/17T05:01:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1003.01,0.02,13968,-79,67454,12.88,18.23,21.60,12.88,18.23,21.60,64,64,2259.89,650.42,126.32,12.77,1.40,1.40,12.00,19.48,25.38,12.00,19.48,25.38,67,67,2246.84,614.43,124.25,19.04,9.07,1.36
2023/08/17T05:03:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1003.03,0.02,13968,-77,67574,13.09,19.25,22.86,13.09,19.25,22.86,66,66,2256.59,653.77,137.88,17.61,1.64,1.11,12.18,19.68,23.57,12.18,19.68,23.57,67,67,2268.21,622.70,119.14,16.79,5.50,1.46
2023/08/17T05:05:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1003.04,0.02,13968,-80,67694,13.04,18.64,21.79,13.04,18.64,21.79,65,65,2242.66,638.70,129.34,13.86,2.39,2.18,11.77,18.60,23.16,11.77,18.60,23.16,65,65,2272.47,619.98,118.30,14.77,4.91,2.49
2023/08/17T05:07:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1003.06,0.02,13968,-76,67814,12.13,18.56,21.41,12.13,18.56,21.41,65,65,2211.06,622.96,129.20,15.43,2.11,1.48,12.37,19.51,25.71,12.37,19.51,25.71,67,67,2313.56,636.78,125.27,19.02,7.97,3.36
2023/08/17T05:09:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.01,0.02,13968,-77,67934,13.52,19.98,23.16,13.52,19.98,23.16,68,68,2375.48,681.66,141.28,9.83,3.90,2.66,12.41,18.62,25.39,12.41,18.62,25.39,65,65,2312.95,629.23,111.27,19.00,8.68,3.18
2023/08/17T05:11:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,55,1003.03,0.02,13968,-77,68054,12.84,19.11,23.46,12.84,19.11,23.46,66,66,2238.21,647.28,131.19,18.95,2.77,2.00,13.19,20.39,28.20,13.19,20.39,28.20,69,69,2380.78,657.87,120.44,23.04,11.04,2.44
2023/08/17T05:13:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1002.99,0.02,13968,-70,68174,13.00,19.12,21.88,13.00,19.12,21.88,66,66,2271.95,651.14,134.58,11.23,2.95,2.95,12.46,18.65,23.05,12.46,18.65,23.05,65,65,2245.53,610.91,110.56,15.16,6.11,0.81
2023/08/17T05:15:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,33,54,1002.95,0.02,13968,-76,68294,13.27,19.56,22.88,13.27,19.56,22.88,67,67,2275.90,659.58,136.29,15.58,1.65,1.08,12.47,19.43,21.40,12.47,19.43,21.40,67,67,2260.60,619.71,107.34,11.66,2.48,1.97
2023/08/17T05:17:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.92,0.02,13968,-78,68414,12.57,19.29,22.52,12.57,19.29,22.52,67,67,2233.12,637.20,133.29,15.54,1.86,1.32,13.14,19.92,26.69,13.14,19.92,26.69,68,68,2392.37,664.51,125.07,16.58,9.22,3.49
2023/08/17T05:19:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.94,0.02,13968,-75,68534,13.60,19.77,25.00,13.60,19.77,25.00,68,68,2319.63,671.61,136.68,21.51,3.58,1.79,12.54,19.02,21.91,12.54,19.02,21.91,66,66,2341.98,629.12,112.62,9.43,3.39,2.93
2023/08/17T05:21:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1002.93,0.02,13968,-74,68654,13.32,21.21,25.09,13.32,21.21,25.09,71,71,2388.11,689.72,151.39,21.58,2.11,0.70,13.88,20.72,27.47,13.88,20.72,27.47,70,70,2462.68,683.67,130.02,18.63,10.11,1.72
2023/08/17T05:23:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,37,57,1002.96,0.02,13968,-75,68774,14.04,19.70,23.45,14.04,19.70,23.45,67,67,2365.18,681.84,132.02,13.36,2.25,2.11,12.61,19.67,24.18,12.61,19.67,24.18,67,67,2255.42,619.67,114.63,16.49,6.07,2.84
2023/08/17T05:25:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,37,57,1002.96,0.02,13968,-76,68894,14.33,20.32,23.12,14.33,20.32,23.12,69,69,2442.32,698.89,142.12,12.07,2.00,1.65,13.27,19.36,25.30,13.27,19.36,25.30,67,67,2337.75,641.25,115.75,17.04,9.18,1.61
2023/08/17T05:27:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,37,58,1002.91,0.02,13968,-77,69014,13.93,19.75,22.47,13.93,19.75,22.47,68,68,2348.95,679.79,137.60,12.56,1.61,0.46,12.38,19.98,29.11,12.38,19.98,29.11,68,68,2418.11,646.66,139.45,22.79,13.92,2.72
2023/08/17T05:29:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,38,58,1002.95,0.02,13968,-78,69134,14.40,21.17,26.84,14.40,21.17,26.84,71,71,2532.47,735.34,150.97,20.41,3.52,2.52,13.93,20.75,25.43,13.93,20.75,25.43,70,70,2440.45,667.43,117.82,16.07,6.36,2.14
2023/08/17T05:31:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,38,58,1002.92,0.02,13968,-76,69254,14.05,19.75,21.85,14.05,19.75,21.85,68,68,2355.71,680.80,122.20,12.87,1.35,1.24,13.14,19.23,24.95,13.14,19.23,24.95,66,66,2347.84,647.74,114.53,15.26,7.79,3.09
2023/08/17T05:33:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,38,58,1002.96,0.02,13968,-78,69374,13.98,20.63,25.81,13.98,20.63,25.81,69,69,2394.61,700.87,150.22,21.00,1.81,0.81,12.84,18.93,22.98,12.84,18.93,22.98,66,66,2284.34,628.03,115.93,12.90,6.07,1.41
2023/08/17T05:35:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,1002.92,0.02,13968,-75,69494,14.19,18.90,21.52,14.19,18.90,21.52,66,66,2411.17,694.12,119.17,8.62,2.83,2.17,12.82,18.30,26.21,12.82,18.30,26.21,64,64,2336.84,637.86,111.16,18.63,11.65,2.00
2023/08/17T05:37:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,1002.94,0.02,13968,-78,69614,13.79,19.82,24.28,13.79,19.82,24.28,68,68,2402.11,688.75,139.26,18.81,1.93,1.19,13.02,20.52,23.09,13.02,20.52,23.09,69,69,2332.12,654.18,123.79,13.00,2.79,2.25
2023/08/17T05:39:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,1002.89,0.02,13968,-80,69734,13.64,19.93,23.64,13.64,19.93,23.64,68,68,2434.18,697.23,137.43,14.79,2.71,2.07,12.28,19.19,25.82,12.28,19.19,25.82,66,66,2253.74,626.49,119.67,17.37,9.30,2.04
2023/08/17T05:41:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,1002.84,0.02,13968,-80,69854,14.47,21.34,25.06,14.47,21.34,25.06,71,71,2499.74,726.17,149.38,18.34,1.25,0.79,13.38,19.84,27.12,13.38,19.84,27.12,68,68,2401.76,663.38,124.33,19.86,11.34,2.10
2023/08/17T05:43:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,59,1002.81,0.02,14160,-79,69974,13.88,20.49,24.32,13.88,20.49,24.32,69,69,2469.84,706.53,143.74,17.09,2.18,1.86,13.95,21.23,25.30,13.95,21.23,25.30,71,71,2450.95,675.98,121.75,15.07,5.79,2.64
2023/08/17T05:45:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,59,1002.84,0.02,13968,-75,70094,15.49,22.03,23.97,15.49,22.03,23.97,72,72,2597.90,747.97,145.27,12.75,2.00,2.00,13.16,20.02,23.11,13.16,20.02,23.11,68,68,2349.55,647.49,114.95,12.00,3.24,1.82
2023/08/17T05:47:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.79,0.02,13968,-77,70214,14.09,20.35,22.44,14.09,20.35,22.44,69,69,2412.93,696.75,141.15,12.04,1.05,0.65,13.60,21.23,25.72,13.60,21.23,25.72,71,71,2504.32,678.63,123.67,15.72,6.84,1.89
2023/08/17T05:49:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.78,0.02,13800,-78,70335,14.48,20.13,23.19,14.48,20.13,23.19,68,68,2432.89,705.41,129.87,11.89,2.15,1.67,14.14,21.29,26.84,14.14,21.29,26.84,71,71,2493.72,692.45,134.88,17.31,8.48,1.93
2023/08/17T05:51:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.76,0.02,13800,-75,70455,14.12,20.19,21.90,14.12,20.19,21.90,68,68,2504.79,708.86,139.78,9.62,0.41,0.41,13.78,19.83,24.13,13.78,19.83,24.13,68,68,2478.67,676.78,108.24,14.30,5.93,1.93
2023/08/17T05:53:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.72,0.02,13968,-77,70575,15.29,21.80,26.11,15.29,21.80,26.11,72,72,2601.00,751.24,151.18,15.85,3.24,1.64,13.62,19.10,24.00,13.62,19.10,24.00,66,66,2427.93,667.05,110.72,14.31,6.69,1.59
2023/08/17T05:55:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.72,0.02,13968,-76,70695,14.00,20.15,23.51,14.00,20.15,23.51,68,68,2420.35,694.42,147.31,13.05,1.27,0.80,14.33,21.55,27.00,14.33,21.55,27.00,71,71,2619.98,712.12,134.05,16.10,7.52,3.52
2023/08/17T05:57:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.67,0.02,13968,-74,70815,14.70,20.96,24.00,14.70,20.96,24.00,70,70,2536.34,725.57,139.39,15.43,1.29,0.68,12.85,19.35,27.07,12.85,19.35,27.07,67,67,2363.83,654.50,123.06,20.11,11.41,3.15
2023/08/17T05:59:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1002.71,0.02,13968,-69,70935,15.29,21.00,25.64,15.29,21.00,25.64,70,70,2610.00,749.67,137.34,15.97,2.93,1.86,13.51,19.47,27.15,13.51,19.47,27.15,67,67,2487.55,673.73,129.84,19.49,11.16,2.25
2023/08/17T06:01:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.61,0.02,13968,-70,71055,14.98,21.50,23.38,14.98,21.50,23.38,71,71,2516.89,730.36,145.30,11.71,0.82,0.46,13.40,20.17,26.09,13.40,20.17,26.09,68,68,2493.10,676.97,127.83,16.41,7.28,2.90
2023/08/17T06:03:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.66,0.02,13968,-72,71175,15.09,21.28,25.59,15.09,21.28,25.59,71,71,2587.56,748.70,139.57,17.04,1.78,1.44,13.86,21.66,24.86,13.86,21.66,24.86,72,72,2510.64,698.48,131.29,15.34,2.97,2.21
2023/08/17T06:05:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.66,0.02,13968,-71,71295,13.91,20.17,25.34,13.91,20.17,25.34,68,68,2439.98,706.69,147.59,15.83,3.38,2.62,13.63,20.68,22.09,13.63,20.68,22.09,70,70,2483.79,684.53,103.89,11.58,1.61,1.23
2023/08/17T06:07:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.63,0.02,13968,-71,71415,14.46,20.47,23.75,14.46,20.47,23.75,69,69,2488.84,720.35,140.51,13.47,2.11,1.19,13.66,20.20,22.62,13.66,20.20,22.62,68,68,2453.68,672.50,111.82,13.93,2.21,0.50
2023/08/17T06:09:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.62,0.02,13968,-71,71535,14.05,20.60,25.86,14.05,20.60,25.86,69,69,2437.63,694.91,150.05,22.60,1.33,1.16,12.54,18.42,20.91,12.54,18.42,20.91,65,65,2305.21,629.67,114.65,8.21,3.16,0.00
2023/08/17T06:11:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.62,0.02,13968,-76,71655,14.23,20.00,21.88,14.23,20.00,21.88,68,68,2437.61,693.64,132.41,9.46,1.93,1.29,13.17,18.81,23.52,13.17,18.81,23.52,66,66,2352.52,649.57,121.09,11.07,4.55,2.10
2023/08/17T06:13:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.56,0.02,13968,-76,71775,15.16,21.75,27.38,15.16,21.75,27.38,72,72,2547.22,740.11,150.85,20.95,3.09,2.62,13.79,19.73,21.68,13.79,19.73,21.68,67,67,2479.71,673.57,111.62,8.25,1.50,0.71
2023/08/17T06:15:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.52,0.02,13968,-74,71895,14.79,21.54,25.37,14.79,21.54,25.37,71,71,2518.26,727.32,148.42,15.79,2.88,1.33,14.11,21.88,25.36,14.11,21.88,25.36,72,72,2494.07,695.73,122.50,16.75,4.39,1.79
2023/08/17T06:17:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.56,0.02,13968,-74,72015,14.68,21.95,26.11,14.68,21.95,26.11,72,72,2551.32,745.47,152.91,17.35,2.74,2.11,15.02,20.75,25.74,15.02,20.75,25.74,70,70,2610.16,719.74,117.37,12.28,4.95,3.93
2023/08/17T06:19:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,58,1002.52,0.02,13968,-76,72135,15.80,22.29,27.76,15.80,22.29,27.76,73,73,2645.13,764.93,154.65,20.91,3.85,2.84,13.90,20.39,24.37,13.90,20.39,24.37,69,69,2531.90,675.78,126.34,11.80,4.78,3.29
2023/08/17T06:21:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,57,1002.60,0.02,13968,-75,72255,15.75,21.96,24.04,15.75,21.96,24.04,72,72,2622.64,751.32,161.05,10.86,0.96,0.00,13.82,21.21,27.81,13.82,21.21,27.81,71,71,2553.37,698.84,124.65,21.23,9.75,2.00
2023/08/17T06:23:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,57,1002.64,0.02,13968,-75,72375,15.21,21.16,25.18,15.21,21.16,25.18,71,71,2608.79,762.23,146.53,15.79,1.54,1.16,13.93,19.83,24.31,13.93,19.83,24.31,68,68,2495.28,693.56,111.31,12.30,6.26,1.52
2023/08/17T06:25:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,57,1002.59,0.02,14160,-75,72495,15.27,21.00,24.59,15.27,21.00,24.59,70,70,2597.64,746.02,144.20,12.44,2.78,1.39,13.36,20.33,24.60,13.36,20.33,24.60,69,69,2488.15,675.67,117.22,16.84,5.38,1.53
2023/08/17T06:27:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,57,1002.56,0.02,13968,-72,72615,15.25,21.25,26.54,15.25,21.25,26.54,71,71,2603.21,746.07,146.23,19.02,2.67,2.04,14.19,21.11,28.21,14.19,21.11,28.21,70,70,2575.11,704.56,127.75,18.98,10.77,3.33
2023/08/17T06:29:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1002.57,0.02,13968,-72,72735,15.28,21.80,26.33,15.28,21.80,26.33,72,72,2602.67,753.81,141.83,18.59,1.96,1.70,13.38,20.84,29.36,13.38,20.84,29.36,70,70,2474.14,677.02,125.89,25.61,14.54,1.79
2023/08/17T06:31:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1002.56,0.02,13968,-72,72855,14.88,21.58,25.11,14.88,21.58,25.11,71,71,2505.42,732.65,149.77,16.19,2.04,0.77,14.29,20.79,24.14,14.29,20.79,24.14,70,70,2547.80,701.71,129.59,11.21,3.79,1.89
